Date,Open,High,Low,Close,Adj Close,Volume
2019-12-26,71.205002,72.495003,71.175003,72.477501,70.342979,93121200
2019-12-27,72.779999,73.492500,72.029999,72.449997,70.316284,146266000
2019-12-30,72.364998,73.172501,71.305000,72.879997,70.733620,144114400
2019-12-31,72.482498,73.419998,72.379997,73.412498,71.250420,100805600
2020-01-02,74.059998,75.150002,73.797501,75.087502,72.876114,135480400
2020-01-03,74.287498,75.144997,74.125000,74.357498,72.167618,146322800
2020-01-06,73.447502,74.989998,73.187500,74.949997,72.742653,118387200
2020-01-07,74.959999,75.224998,74.370003,74.597504,72.400558,108872000
2020-01-08,74.290001,76.110001,74.290001,75.797501,73.565216,132079200
2020-01-09,76.809998,77.607498,76.550003,77.407501,75.127777,170108400
2020-01-10,77.650002,78.167503,77.062500,77.582497,75.297623,140644800
2020-01-13,77.910004,79.267502,77.787498,79.239998,76.906319,121532000
2020-01-14,79.175003,79.392502,78.042503,78.169998,75.867821,161954400
2020-01-15,77.962502,78.875000,77.387497,77.834999,75.542694,121923600
2020-01-16,78.397499,78.925003,78.022499,78.809998,76.488976,108829200
2020-01-17,79.067497,79.684998,78.750000,79.682503,77.335785,137816400
2020-01-21,79.297501,79.754997,79.000000,79.142502,76.811676,110843200
2020-01-22,79.644997,79.997498,79.327499,79.425003,77.085869,101832400
2020-01-23,79.480003,79.889999,78.912498,79.807503,77.457100,104472000
2020-01-24,80.062500,80.832497,79.379997,79.577499,77.233871,146537600
2020-01-27,77.514999,77.942497,76.220001,77.237503,74.962799,161940000
2020-01-28,78.150002,79.599998,78.047501,79.422501,77.083427,162234000
2020-01-29,81.112503,81.962502,80.345001,81.084999,78.696976,216229200
2020-01-30,80.135002,81.022499,79.687500,80.967499,78.582932,126743200
2020-01-31,80.232498,80.669998,77.072502,77.377502,75.098671,199588400
2020-02-03,76.074997,78.372498,75.555000,77.165001,74.892410,173788400
2020-02-04,78.827499,79.910004,78.407501,79.712502,77.364891,136616400
2020-02-05,80.879997,81.190002,79.737503,80.362503,77.995766,118826800
2020-02-06,80.642502,81.305000,80.065002,81.302498,78.908058,105425600
2020-02-07,80.592499,80.849998,79.500000,80.007500,77.835503,117684000
2020-02-10,78.544998,80.387497,78.462502,80.387497,78.205193,109348800
2020-02-11,80.900002,80.974998,79.677498,79.902496,77.733330,94323200
2020-02-12,80.367500,81.805000,80.367500,81.800003,79.579338,113730400
2020-02-13,81.047501,81.555000,80.837502,81.217499,79.012642,94747600
2020-02-14,81.184998,81.495003,80.712502,81.237503,79.032127,80113600
2020-02-18,78.839996,79.937500,78.652496,79.750000,77.585007,152531200
2020-02-19,80.000000,81.142502,80.000000,80.904999,78.708618,93984000
2020-02-20,80.657501,81.162498,79.552498,80.074997,77.901169,100566000
2020-02-21,79.654999,80.112503,77.625000,78.262497,76.137871,129554000
2020-02-24,74.315002,76.044998,72.307503,74.544998,72.521301,222195200
2020-02-25,75.237503,75.632500,71.532501,72.019997,70.064842,230673600
2020-02-26,71.632500,74.470001,71.625000,73.162498,71.176331,198054800
2020-02-27,70.275002,71.500000,68.239998,68.379997,66.523659,320605600
2020-02-28,64.315002,69.602501,64.092499,68.339996,66.484756,426510000
2020-03-02,70.570000,75.360001,69.430000,74.702499,72.674515,341397200
2020-03-03,75.917503,76.000000,71.449997,72.330002,70.366432,319475600
2020-03-04,74.110001,75.849998,73.282501,75.684998,73.630348,219178400
2020-03-05,73.879997,74.887497,72.852501,73.230003,71.242004,187572800
2020-03-06,70.500000,72.705002,70.307503,72.257500,70.295898,226176800
2020-03-09,65.937500,69.522499,65.750000,66.542503,64.736031,286744800
2020-03-10,69.285004,71.610001,67.342499,71.334999,69.398438,285290000
2020-03-11,69.347504,70.305000,67.964996,68.857498,66.988190,255598800
2020-03-12,63.985001,67.500000,62.000000,62.057499,60.372795,418474000
2020-03-13,66.222504,69.980003,63.237499,69.492500,67.605965,370732000
2020-03-16,60.487499,64.769997,60.000000,60.552502,58.908657,322423600
2020-03-17,61.877499,64.402496,59.599998,63.215000,61.498882,324056000
2020-03-18,59.942501,62.500000,59.279999,61.667500,59.993382,300233600
2020-03-19,61.847500,63.209999,60.652500,61.195000,59.533714,271857200
2020-03-20,61.794998,62.957500,57.000000,57.310001,55.754181,401693200
2020-03-23,57.020000,57.125000,53.152500,56.092499,54.569733,336752800
2020-03-24,59.090000,61.922501,58.575001,61.720001,60.044464,287531200
2020-03-25,62.687500,64.562500,61.075001,61.380001,59.713688,303602000
2020-03-26,61.630001,64.669998,61.590000,64.610001,62.856003,252087200
2020-03-27,63.187500,63.967499,61.762501,61.935001,60.253616,204216800
2020-03-30,62.685001,63.880001,62.349998,63.702499,61.973137,167976400
2020-03-31,63.900002,65.622498,63.000000,63.572498,61.846668,197002000
2020-04-01,61.625000,62.180000,59.782501,60.227501,58.592472,176218400
2020-04-02,60.084999,61.287498,59.224998,61.232498,59.570187,165934000
2020-04-03,60.700001,61.424999,59.742500,60.352501,58.714085,129880000
2020-04-06,62.724998,65.777496,62.345001,65.617500,63.836143,201820400
2020-04-07,67.699997,67.925003,64.750000,64.857498,63.096790,202887200
2020-04-08,65.684998,66.842499,65.307503,66.517502,64.711723,168895200
2020-04-09,67.175003,67.517502,66.175003,66.997498,65.178688,161834800
2020-04-13,67.077499,68.425003,66.457497,68.312500,66.458000,131022800
2020-04-14,70.000000,72.062500,69.512497,71.762497,69.814323,194994800
2020-04-15,70.599998,71.582497,70.157501,71.107498,69.177116,131154400
2020-04-16,71.845001,72.050003,70.587502,71.672501,69.726768,157125200
2020-04-17,71.172501,71.737503,69.214996,70.699997,68.780678,215250000
2020-04-20,69.487503,70.419998,69.212502,69.232498,67.352997,130015200
2020-04-21,69.070000,69.312500,66.357498,67.092499,65.271111,180991600
2020-04-22,68.402496,69.474998,68.050003,69.025002,67.151154,116862400
2020-04-23,68.967499,70.437500,68.717499,68.757500,66.890900,124814400
2020-04-24,69.300003,70.752502,69.250000,70.742500,68.822014,126161200
2020-04-27,70.449997,71.135002,69.987503,70.792503,68.870674,117087600
2020-04-28,71.269997,71.457497,69.550003,69.644997,67.754303,112004800
2020-04-29,71.182503,72.417503,70.972504,71.932503,69.979721,137280800
2020-04-30,72.489998,73.632500,72.087502,73.449997,71.456009,183064000
2020-05-01,71.562500,74.750000,71.462502,72.267502,70.305618,240616800
2020-05-04,72.292503,73.422501,71.580002,73.290001,71.300346,133568000
2020-05-05,73.764999,75.250000,73.614998,74.389999,72.370499,147751200
2020-05-06,75.114998,75.809998,74.717499,75.157501,73.117172,142333600
2020-05-07,75.805000,76.292503,75.492500,75.934998,73.873558,115215200
2020-05-08,76.410004,77.587502,76.072502,77.532501,75.631882,133838400
2020-05-11,77.025002,79.262497,76.809998,78.752502,76.821976,145946400
2020-05-12,79.457497,79.922501,77.727501,77.852501,75.944016,162301200
2020-05-13,78.037498,78.987503,75.802498,76.912498,75.027069,200622400
2020-05-14,76.127502,77.447502,75.382500,77.385002,75.487991,158929200
2020-05-15,75.087502,76.974998,75.052498,76.927498,75.041695,166348400
2020-05-18,78.292503,79.125000,77.580002,78.739998,76.809753,135178400
2020-05-19,78.757500,79.629997,78.252502,78.285004,76.365921,101729600
2020-05-20,79.169998,79.879997,79.129997,79.807503,77.851105,111504800
2020-05-21,79.665001,80.222504,78.967499,79.212502,77.270706,102688800
2020-05-22,78.942497,79.807503,78.837502,79.722504,77.768188,81803200
2020-05-26,80.875000,81.059998,79.125000,79.182503,77.241402,125522000
2020-05-27,79.035004,79.677498,78.272499,79.527496,77.577965,112945200
2020-05-28,79.192497,80.860001,78.907501,79.562500,77.612114,133560800
2020-05-29,79.812500,80.287498,79.117500,79.485001,77.536491,153532400
2020-06-01,79.437500,80.587502,79.302498,80.462502,78.490051,80791200
2020-06-02,80.187500,80.860001,79.732498,80.834999,78.853424,87642800
2020-06-03,81.165001,81.550003,80.574997,81.279999,79.287491,104491200
2020-06-04,81.097504,81.404999,80.195000,80.580002,78.604660,87560400
2020-06-05,80.837502,82.937500,80.807503,82.875000,80.843407,137250400
2020-06-08,82.562500,83.400002,81.830002,83.364998,81.321396,95654400
2020-06-09,83.035004,86.402496,83.002502,85.997498,83.889351,147712400
2020-06-10,86.974998,88.692497,86.522499,88.209999,86.047615,166651600
2020-06-11,87.327499,87.764999,83.870003,83.974998,81.916443,201662400
2020-06-12,86.180000,86.949997,83.555000,84.699997,82.623650,200146000
2020-06-15,83.312500,86.419998,83.144997,85.747498,83.645477,138808800
2020-06-16,87.864998,88.300003,86.180000,88.019997,85.862289,165428800
2020-06-17,88.787498,88.849998,87.772499,87.897499,85.742783,114406400
2020-06-18,87.852501,88.362503,87.305000,87.932503,85.776917,96820400
2020-06-19,88.660004,89.139999,86.287498,87.430000,85.286743,264476000
2020-06-22,87.834999,89.864998,87.787498,89.717499,87.518158,135445200
2020-06-23,91.000000,93.095001,90.567497,91.632500,89.386230,212155600
2020-06-24,91.250000,92.197502,89.629997,90.014999,87.808372,192623200
2020-06-25,90.175003,91.250000,89.392502,91.209999,88.974075,137522400
2020-06-26,91.102501,91.330002,88.254997,88.407501,86.240295,205256800
2020-06-29,88.312500,90.542503,87.820000,90.445000,88.227837,130646000
2020-06-30,90.019997,91.495003,90.000000,91.199997,88.964317,140223200
2020-07-01,91.279999,91.839996,90.977501,91.027496,88.796059,110737200
2020-07-02,91.962502,92.617500,90.910004,91.027496,88.796059,114041600
2020-07-06,92.500000,93.945000,92.467499,93.462502,91.171364,118655600
2020-07-07,93.852501,94.654999,93.057503,93.172501,90.888466,112424400
2020-07-08,94.180000,95.375000,94.089996,95.342499,93.005257,117092000
2020-07-09,96.262497,96.317497,94.672501,95.752502,93.405228,125642800
2020-07-10,95.334999,95.980003,94.705002,95.919998,93.568619,90257200
2020-07-13,97.264999,99.955002,95.257500,95.477501,93.136955,191649200
2020-07-14,94.839996,97.254997,93.877502,97.057503,94.678238,170989200
2020-07-15,98.989998,99.247498,96.489998,97.724998,95.329369,153198000
2020-07-16,96.562500,97.404999,95.904999,96.522499,94.156349,110577600
2020-07-17,96.987503,97.147499,95.839996,96.327499,93.966125,92186800
2020-07-20,96.417503,98.500000,96.062500,98.357498,95.946373,90318000
2020-07-21,99.172501,99.250000,96.742500,97.000000,94.622154,103433200
2020-07-22,96.692497,97.974998,96.602501,97.272499,94.887947,89001600
2020-07-23,96.997498,97.077499,92.010002,92.845001,90.569000,197004400
2020-07-24,90.987503,92.970001,89.144997,92.614998,90.344643,185438800
2020-07-27,93.709999,94.904999,93.480003,94.809998,92.485825,121214000
2020-07-28,94.367500,94.550003,93.247498,93.252502,90.966515,103625600
2020-07-29,93.750000,95.230003,93.712502,95.040001,92.710190,90329200
2020-07-30,94.187500,96.297501,93.767502,96.190002,93.832001,158130000
2020-07-31,102.885002,106.415001,100.824997,106.260002,103.655144,374336800
2020-08-03,108.199997,111.637497,107.892502,108.937500,106.267006,308151200
2020-08-04,109.132500,110.790001,108.387497,109.665001,106.976677,173071600
2020-08-05,109.377502,110.392502,108.897499,110.062500,107.364456,121776800
2020-08-06,110.404999,114.412498,109.797501,113.902496,111.110298,202428800
2020-08-07,113.205002,113.675003,110.292503,111.112503,108.584129,198045600
2020-08-10,112.599998,113.775002,110.000000,112.727501,110.162384,212403600
2020-08-11,111.970001,112.482498,109.107498,109.375000,106.886162,187902400
2020-08-12,110.497498,113.275002,110.297501,113.010002,110.438438,165598000
2020-08-13,114.430000,116.042503,113.927498,115.010002,112.392921,210082000
2020-08-14,114.830002,115.000000,113.044998,114.907501,112.292770,165565200
2020-08-17,116.062500,116.087502,113.962502,114.607498,111.999588,119561600
2020-08-18,114.352501,116.000000,114.007500,115.562500,112.932854,105633600
2020-08-19,115.982498,117.162498,115.610001,115.707497,113.074577,145538000
2020-08-20,115.750000,118.392502,115.732498,118.275002,115.583641,126907200
2020-08-21,119.262497,124.867500,119.250000,124.370003,121.539955,338054800
2020-08-24,128.697495,128.785004,123.937500,125.857498,122.993599,345937600
2020-08-25,124.697502,125.180000,123.052498,124.824997,121.984596,211495600
2020-08-26,126.180000,126.992500,125.082497,126.522499,123.643463,163022400
2020-08-27,127.142502,127.485001,123.832497,125.010002,122.165398,155552400
2020-08-28,126.012497,126.442497,124.577499,124.807503,121.967491,187630000
2020-08-31,127.580002,131.000000,126.000000,129.039993,126.103668,225702700
2020-09-01,132.759995,134.800003,130.529999,134.179993,131.126694,151948100
2020-09-02,137.589996,137.979996,127.000000,131.399994,128.409958,200119000
2020-09-03,126.910004,128.839996,120.500000,120.879997,118.129356,257599600
2020-09-04,120.070000,123.699997,110.889999,120.959999,118.207527,332607200
2020-09-08,113.949997,118.989998,112.680000,112.820000,110.252762,231366600
2020-09-09,117.260002,119.139999,115.260002,117.320000,114.650375,176940500
2020-09-10,120.360001,120.500000,112.500000,113.489998,110.907524,182274400
2020-09-11,114.570000,115.230003,110.000000,112.000000,109.451431,180860300
2020-09-14,114.720001,115.930000,112.800003,115.360001,112.734970,140150100
2020-09-15,118.330002,118.830002,113.610001,115.540001,112.910881,184642000
2020-09-16,115.230003,116.000000,112.040001,112.129997,109.578445,154679000
2020-09-17,109.720001,112.199997,108.709999,110.339996,107.829185,178011000
2020-09-18,110.400002,110.879997,106.089996,106.839996,104.408829,287104900
2020-09-21,104.540001,110.190002,103.099998,110.080002,107.575111,195713800
2020-09-22,112.680000,112.860001,109.160004,111.809998,109.265739,183055400
2020-09-23,111.620003,112.110001,106.769997,107.120003,104.682487,150718700
2020-09-24,105.169998,110.250000,105.000000,108.220001,105.757446,167743300
2020-09-25,108.430000,112.440002,107.669998,112.279999,109.725052,149981400
2020-09-28,115.010002,115.320000,112.779999,114.959999,112.344078,137672400
2020-09-29,114.550003,115.309998,113.570000,114.089996,111.493858,99382200
2020-09-30,113.790001,117.260002,113.620003,115.809998,113.174713,142675200
2020-10-01,117.639999,117.720001,115.830002,116.790001,114.132423,116120400
2020-10-02,112.889999,115.370003,112.220001,113.019997,110.448196,144712000
2020-10-05,113.910004,116.650002,113.550003,116.500000,113.849037,106243800
2020-10-06,115.699997,116.120003,112.250000,113.160004,110.585030,161498200
2020-10-07,114.620003,115.550003,114.129997,115.080002,112.461349,96849000
2020-10-08,116.250000,116.400002,114.589996,114.970001,112.353836,83477200
2020-10-09,115.279999,117.000000,114.919998,116.970001,114.308334,100506900
2020-10-12,120.059998,125.180000,119.279999,124.400002,121.569260,240226800
2020-10-13,125.269997,125.389999,119.650002,121.099998,118.344322,262330500
2020-10-14,121.000000,123.029999,119.620003,121.190002,118.432304,150712000
2020-10-15,118.720001,121.199997,118.150002,120.709999,117.963234,112559200
2020-10-16,121.279999,121.550003,118.809998,119.019997,116.311676,115393800
2020-10-19,119.959999,120.419998,115.660004,115.980003,113.340866,120639300
2020-10-20,116.199997,118.980003,115.629997,117.510002,114.836029,124423700
2020-10-21,116.669998,118.709999,116.449997,116.870003,114.210602,89946000
2020-10-22,117.449997,118.040001,114.589996,115.750000,113.116089,101988000
2020-10-23,116.389999,116.550003,114.279999,115.040001,112.422256,82572600
2020-10-26,114.010002,116.550003,112.879997,115.050003,112.432014,111850700
2020-10-27,115.489998,117.279999,114.540001,116.599998,113.946747,92276800
2020-10-28,115.050003,115.430000,111.099998,111.199997,108.669624,143937800
2020-10-29,112.370003,116.930000,112.199997,115.320000,112.695869,146129200
2020-10-30,111.059998,111.989998,107.720001,108.860001,106.382881,190272600
2020-11-02,109.110001,110.680000,107.320000,108.769997,106.294922,122866900
2020-11-03,109.660004,111.489998,108.730003,110.440002,107.926933,107624400
2020-11-04,114.139999,115.589996,112.349998,114.949997,112.334297,138235500
2020-11-05,117.949997,119.620003,116.870003,119.029999,116.321449,126387100
2020-11-06,118.320000,119.199997,116.129997,118.690002,116.189293,114457900
2020-11-09,120.500000,121.989998,116.050003,116.320000,113.869240,154515300
2020-11-10,115.550003,117.589996,114.129997,115.970001,113.526611,138023400
2020-11-11,117.190002,119.629997,116.440002,119.489998,116.972450,112295000
2020-11-12,119.620003,120.529999,118.570000,119.209999,116.698334,103162300
2020-11-13,119.440002,119.669998,117.870003,119.260002,116.747292,81581900
2020-11-16,118.919998,120.989998,118.150002,120.300003,117.765373,91183000
2020-11-17,119.550003,120.669998,118.959999,119.389999,116.874550,74271000
2020-11-18,118.610001,119.820000,118.000000,118.029999,115.543190,76322100
2020-11-19,117.589996,119.059998,116.809998,118.639999,116.140350,74113000
2020-11-20,118.639999,118.769997,117.290001,117.339996,114.867737,73604300
2020-11-23,117.180000,117.620003,113.750000,113.849998,111.451279,127959300
2020-11-24,113.910004,115.849998,112.589996,115.169998,112.743477,113874200
2020-11-25,115.550003,116.750000,115.169998,116.029999,113.585358,76499200
2020-11-27,116.570000,117.489998,116.220001,116.589996,114.133530,46691300
2020-11-30,116.970001,120.970001,116.809998,119.050003,116.541710,169410200
2020-12-01,121.010002,123.470001,120.010002,122.720001,120.134399,127728200
2020-12-02,122.019997,123.370003,120.889999,123.080002,120.486816,89004200
2020-12-03,123.519997,123.779999,122.209999,122.940002,120.349754,78967600
2020-12-04,122.599998,122.860001,121.519997,122.250000,119.674286,78260400
2020-12-07,122.309998,124.570000,122.250000,123.750000,121.142685,86712000
2020-12-08,124.370003,124.980003,123.089996,124.379997,121.759415,82225500
2020-12-09,124.529999,125.949997,121.000000,121.779999,119.214180,115089200
2020-12-10,120.500000,123.870003,120.150002,123.239998,120.643433,81312200
